timestamp,road_id,vehicle_count,average_speed_kmph,density_pct,travel_time_min,queue_length_m,congestion_level
2026-07-29T07:00:00,R0015,724,21.7,62.6,3.6,96.9,High
2026-07-29T07:00:00,R0016,1108,25.9,60.7,7.0,68.3,High
2026-07-29T07:00:00,R0017,881,12.8,61.4,11.2,93.8,High
2026-07-29T07:00:00,R0018,3396,21.7,63.3,3.4,98.4,High
2026-07-29T07:00:00,R0019,1001,46.6,60.6,1.1,65.6,High
2026-07-29T07:00:00,R0020,970,15.9,45.8,19.6,23.3,Medium
2026-07-29T07:00:00,R0021,803,20.2,53.6,17.0,41.8,Medium
2026-07-29T07:00:00,R0022,721,44.2,57.2,3.5,73.1,High
2026-07-29T07:00:00,R0023,764,13.6,55.5,25.9,44.6,High
2026-07-29T07:00:00,R0024,862,22.4,59.5,13.8,51.6,High
2026-07-29T07:00:00,R0025,855,26.2,63.7,8.7,115.5,High
2026-07-29T07:00:00,R0026,802,19.5,53.1,3.0,61.5,Medium
2026-07-29T07:00:00,R0027,991,14.8,55.1,24.2,41.6,High
2026-07-29T07:00:00,R0028,852,13.8,53.5,9.1,35.3,Medium
2026-07-29T07:00:00,R0029,1475,25.2,44.8,14.5,23.7,Medium
2026-07-29T07:00:00,R0030,854,21.0,49.6,15.4,43.4,Medium
2026-07-29T07:00:00,R0031,1432,22.4,55.6,14.5,65.3,High
2026-07-29T07:00:00,R0032,2277,24.2,56.6,5.2,71.5,High
2026-07-29T07:00:00,R0033,900,12.8,63.9,3.9,72.3,High
2026-07-29T07:00:00,R0034,730,43.2,57.5,2.1,82.1,High
2026-07-29T07:00:00,R0035,736,20.6,47.1,11.0,31.6,Medium
2026-07-29T07:00:00,R0036,1357,13.8,56.5,27.3,56.4,High
2026-07-29T07:00:00,R0037,1901,21.3,61.6,6.8,99.6,High
2026-07-29T07:00:00,R0038,568,22.2,46.5,2.9,29.5,Medium
2026-07-29T07:00:00,R0039,672,51.5,48.3,1.9,20.7,Medium
2026-07-29T07:00:00,R0040,2832,13.7,58.7,20.3,73.0,High
2026-07-29T07:00:00,R0041,732,19.8,48.6,8.8,18.3,Medium
2026-07-29T07:00:00,R0042,852,50.8,51.1,1.5,50.8,Medium
2026-07-29T07:00:00,R0043,1704,18.2,57.9,3.4,87.0,High
2026-07-29T07:00:00,R0044,1043,14.5,58.9,15.4,67.7,High
2026-07-29T07:00:00,R0045,653,14.3,49.9,19.9,41.4,Medium
2026-07-29T07:00:00,R0046,1029,40.9,47.2,4.0,25.9,Medium
2026-07-29T07:00:00,R0047,1707,19.2,55.9,7.1,39.7,High
2026-07-29T07:00:00,R0048,623,15.1,52.2,15.2,59.9,Medium
2026-07-29T07:00:00,R0049,2669,28.9,59.1,12.3,81.9,High
2026-07-29T07:00:00,R0050,1453,13.4,56.4,22.1,65.6,High
2026-07-29T08:00:00,R0001,1611,14.4,91.5,12.2,184.7,Severe
2026-07-29T08:00:00,R0002,1401,14.1,83.0,7.2,111.5,Severe
2026-07-29T08:00:00,R0003,4604,9.1,98.0,27.9,130.8,Severe
2026-07-29T08:00:00,R0004,2018,20.1,86.3,16.5,153.4,Severe
2026-07-29T08:00:00,R0005,1152,22.2,81.2,6.8,125.3,Severe
2026-07-29T08:00:00,R0006,1701,7.2,100.0,35.8,210.4,Severe
2026-07-29T08:00:00,R0007,1349,18.3,82.9,11.1,90.5,Severe
2026-07-29T08:00:00,R0008,907,18.6,87.5,13.5,226.2,Severe
2026-07-29T08:00:00,R0009,1921,25.9,72.8,2.7,138.5,High
2026-07-29T08:00:00,R0010,946,8.9,87.8,17.1,235.1,Severe
2026-07-29T08:00:00,R0011,3722,15.7,88.9,5.7,132.5,Severe
2026-07-29T08:00:00,R0012,1343,18.8,87.8,7.3,106.3,Severe
2026-07-29T08:00:00,R0013,869,25.7,75.8,9.2,97.4,High
2026-07-29T08:00:00,R0014,2023,15.4,78.6,24.0,166.2,High
2026-07-29T08:00:00,R0015,860,21.1,74.4,3.7,81.1,High
2026-07-29T08:00:00,R0016,1343,23.6,73.6,7.7,151.3,High
2026-07-29T08:00:00,R0017,1092,11.3,76.2,12.7,120.0,High
2026-07-29T08:00:00,R0018,5326,11.1,99.2,6.6,193.3,Severe
2026-07-29T08:00:00,R0019,1218,41.9,73.7,1.2,125.8,High
2026-07-29T08:00:00,R0020,1918,8.6,90.6,36.3,149.1,Severe
2026-07-29T08:00:00,R0021,1136,15.9,75.8,21.6,82.3,High
2026-07-29T08:00:00,R0022,1219,26.8,96.7,5.8,278.4,Severe
2026-07-29T08:00:00,R0023,1375,6.9,99.9,51.0,245.7,Severe
2026-07-29T08:00:00,R0024,1181,18.6,81.5,16.6,139.7,Severe
2026-07-29T08:00:00,R0025,1177,19.8,87.7,11.5,135.7,Severe
2026-07-29T08:00:00,R0026,1245,15.2,82.5,3.9,92.2,Severe
2026-07-29T08:00:00,R0027,1580,10.1,87.8,35.5,183.1,Severe
2026-07-29T08:00:00,R0028,1429,8.7,89.8,14.5,150.9,Severe
2026-07-29T08:00:00,R0029,3274,11.5,99.5,31.8,210.9,Severe
2026-07-29T08:00:00,R0030,1303,15.1,75.6,21.4,174.1,High
2026-07-29T08:00:00,R0031,2173,17.4,84.4,18.6,99.4,Severe
2026-07-29T08:00:00,R0032,3788,14.4,94.1,8.8,201.6,Severe
2026-07-29T08:00:00,R0033,1076,12.2,76.4,4.1,156.5,High
2026-07-29T08:00:00,R0034,1083,35.5,85.3,2.5,178.8,Severe
2026-07-29T08:00:00,R0035,1577,9.2,100.0,24.5,143.6,Severe
2026-07-29T08:00:00,R0036,1976,10.2,82.3,37.0,199.9,Severe
2026-07-29T08:00:00,R0037,2982,12.9,96.6,11.3,164.3,Severe
2026-07-29T08:00:00,R0038,956,16.2,78.2,4.0,130.7,High
2026-07-29T08:00:00,R0039,1107,38.5,79.6,2.5,84.0,High
2026-07-29T08:00:00,R0040,3997,10.6,82.8,26.2,104.6,Severe
2026-07-29T08:00:00,R0041,1560,8.6,100.0,20.2,143.5,Severe
2026-07-29T08:00:00,R0042,1316,39.9,78.9,2.0,127.5,High
2026-07-29T08:00:00,R0043,2662,11.0,90.4,5.6,106.0,Severe
2026-07-29T08:00:00,R0044,1533,10.2,86.6,21.9,217.0,Severe
2026-07-29T08:00:00,R0045,984,12.4,75.2,22.9,166.8,High
2026-07-29T08:00:00,R0046,1848,28.6,84.7,5.7,107.3,Severe
2026-07-29T08:00:00,R0047,3119,9.3,100.0,14.6,289.4,Severe
2026-07-29T08:00:00,R0048,1120,8.0,93.9,28.6,259.5,Severe
2026-07-29T08:00:00,R0049,3669,21.4,81.2,16.6,169.0,Severe
2026-07-29T08:00:00,R0050,2491,8.0,96.7,37.1,148.2,Severe
2026-07-29T09:00:00,R0001,1768,10.5,100.0,16.7,189.7,Severe
2026-07-29T09:00:00,R0002,1439,13.0,85.3,7.8,224.2,Severe
2026-07-29T09:00:00,R0003,4573,10.1,97.3,25.1,282.5,Severe
2026-07-29T09:00:00,R0004,2069,19.5,88.5,17.0,160.2,Severe
2026-07-29T09:00:00,R0005,1487,12.8,100.0,11.9,290.6,Severe
2026-07-29T09:00:00,R0006,1387,10.2,83.2,25.2,184.4,Severe
2026-07-29T09:00:00,R0007,1449,15.6,89.0,13.1,163.4,Severe
2026-07-29T09:00:00,R0008,1043,12.9,100.0,19.4,130.5,Severe
2026-07-29T09:00:00,R0009,2266,19.8,85.9,3.5,114.9,Severe
2026-07-29T09:00:00,R0010,945,9.4,87.7,16.2,103.6,Severe
2026-07-29T09:00:00,R0011,3993,13.8,95.3,6.5,135.8,Severe
2026-07-29T09:00:00,R0012,1466,15.8,95.8,8.7,181.8,Severe
2026-07-29T09:00:00,R0013,1138,13.7,99.2,17.2,208.0,Severe
2026-07-29T09:00:00,R0014,1960,16.6,76.2,22.3,144.2,High
2026-07-29T09:00:00,R0015,892,19.4,77.2,4.0,183.7,High
2026-07-29T09:00:00,R0016,1641,18.1,89.9,10.0,236.0,Severe
2026-07-29T09:00:00,R0017,1431,6.9,99.8,20.9,262.7,Severe
2026-07-29T09:00:00,R0018,5619,11.2,100.0,6.5,205.5,Severe
2026-07-29T09:00:00,R0019,1466,33.2,88.7,1.5,199.3,Severe
2026-07-29T09:00:00,R0020,1667,12.2,78.7,25.6,133.2,High
2026-07-29T09:00:00,R0021,1172,15.7,78.2,21.9,124.2,High
2026-07-29T09:00:00,R0022,1324,21.5,100.0,7.2,268.8,Severe
2026-07-29T09:00:00,R0023,1301,7.4,94.5,47.5,267.9,Severe
2026-07-29T09:00:00,R0024,1347,13.4,93.0,23.0,180.6,Severe
2026-07-29T09:00:00,R0025,1401,13.1,100.0,17.3,154.7,Severe
2026-07-29T09:00:00,R0026,1210,14.5,80.2,4.1,174.5,Severe
2026-07-29T09:00:00,R0027,1648,8.3,91.6,43.2,128.9,Severe
2026-07-29T09:00:00,R0028,1385,10.3,87.0,12.2,142.4,Severe
2026-07-29T09:00:00,R0029,3581,11.2,100.0,32.7,152.2,Severe
2026-07-29T09:00:00,R0030,1819,8.9,100.0,36.3,247.7,Severe
2026-07-29T09:00:00,R0031,2797,10.5,100.0,30.9,137.4,Severe
2026-07-29T09:00:00,R0032,4021,10.9,99.9,11.6,152.9,Severe
2026-07-29T09:00:00,R0033,1087,11.0,77.2,4.6,160.8,High
2026-07-29T09:00:00,R0034,1021,37.0,80.4,2.4,154.2,Severe
2026-07-29T09:00:00,R0035,1408,11.1,90.1,20.3,218.0,Severe
2026-07-29T09:00:00,R0036,1832,12.6,76.3,30.0,169.9,High
2026-07-29T09:00:00,R0037,2789,15.0,90.3,9.7,172.6,Severe
2026-07-29T09:00:00,R0038,1086,13.1,88.9,5.0,228.9,Severe
2026-07-29T09:00:00,R0039,1211,32.7,87.1,3.0,225.2,Severe
2026-07-29T09:00:00,R0040,5209,6.8,100.0,40.9,201.5,Severe
2026-07-29T09:00:00,R0041,1282,14.4,85.2,12.1,109.8,Severe
2026-07-29T09:00:00,R0042,1588,25.2,95.2,3.1,156.6,Severe
2026-07-29T09:00:00,R0043,2633,13.1,89.4,4.7,106.9,Severe
2026-07-29T09:00:00,R0044,1685,7.3,95.1,30.6,135.7,Severe
2026-07-29T09:00:00,R0045,1185,8.9,90.5,32.0,140.2,Severe
2026-07-29T09:00:00,R0046,1886,24.4,86.5,6.7,135.3,Severe
2026-07-29T09:00:00,R0047,3301,9.6,100.0,14.2,180.3,Severe
2026-07-29T09:00:00,R0048,1132,8.4,94.9,27.3,110.8,Severe
2026-07-29T09:00:00,R0049,4650,14.4,100.0,24.7,136.4,Severe
2026-07-29T09:00:00,R0050,2094,11.7,81.3,25.3,149.2,Severe
2026-07-29T10:00:00,R0001,1180,23.4,67.0,7.5,110.1,High
2026-07-29T10:00:00,R0002,1343,16.3,79.6,6.2,113.4,High
2026-07-29T10:00:00,R0003,3499,16.7,74.5,15.2,111.0,High
2026-07-29T10:00:00,R0004,1514,31.5,64.7,10.6,112.6,High
2026-07-29T10:00:00,R0005,1041,25.9,73.4,5.9,89.6,High
2026-07-29T10:00:00,R0006,1244,12.8,74.6,20.1,122.7,High
2026-07-29T10:00:00,R0007,1406,16.6,86.4,12.3,144.4,Severe
2026-07-29T10:00:00,R0008,836,21.1,80.6,11.9,128.0,Severe
2026-07-29T10:00:00,R0009,1831,27.0,69.4,2.6,127.8,High
2026-07-29T10:00:00,R0010,787,13.4,73.0,11.4,123.1,High
2026-07-29T10:00:00,R0011,2902,23.8,69.3,3.8,79.5,High
2026-07-29T10:00:00,R0012,1012,28.8,66.1,4.8,72.6,High
2026-07-29T10:00:00,R0013,694,32.0,60.5,7.4,72.4,High
2026-07-29T10:00:00,R0014,1853,18.7,72.0,19.8,118.8,High
2026-07-29T10:00:00,R0015,960,16.6,83.0,4.7,159.4,Severe
2026-07-29T10:00:00,R0016,1517,21.4,83.1,8.5,179.0,Severe
2026-07-29T10:00:00,R0017,1005,12.6,70.1,11.4,101.5,High
2026-07-29T10:00:00,R0018,3794,23.5,70.7,3.1,83.9,High
2026-07-29T10:00:00,R0019,1417,35.5,85.8,1.4,125.6,Severe
2026-07-29T10:00:00,R0020,1471,14.4,69.5,21.7,144.5,High
2026-07-29T10:00:00,R0021,1078,16.9,72.0,20.3,114.5,High
2026-07-29T10:00:00,R0022,988,37.4,78.4,4.1,161.6,High
2026-07-29T10:00:00,R0023,848,14.3,61.6,24.6,68.2,High
2026-07-29T10:00:00,R0024,1008,22.0,69.6,14.0,102.8,High
2026-07-29T10:00:00,R0025,922,26.3,68.7,8.6,84.0,High
2026-07-29T10:00:00,R0026,1297,13.0,86.0,4.5,153.4,Severe
2026-07-29T10:00:00,R0027,1358,13.2,75.5,27.1,96.7,High
2026-07-29T10:00:00,R0028,1245,12.0,78.2,10.5,146.0,High
2026-07-29T10:00:00,R0029,2061,26.0,62.6,14.1,49.5,High
2026-07-29T10:00:00,R0030,1309,16.8,76.0,19.2,94.8,High
2026-07-29T10:00:00,R0031,2123,16.6,82.4,19.5,192.1,Severe
2026-07-29T10:00:00,R0032,2915,20.7,72.4,6.1,77.8,High
2026-07-29T10:00:00,R0033,1202,9.4,85.4,5.4,117.9,Severe
2026-07-29T10:00:00,R0034,882,46.3,69.4,1.9,106.9,High
2026-07-29T10:00:00,R0035,993,19.3,63.6,11.7,64.1,High
2026-07-29T10:00:00,R0036,1583,14.2,65.9,26.6,106.5,High
2026-07-29T10:00:00,R0037,2038,23.5,66.0,6.2,82.5,High
2026-07-29T10:00:00,R0038,1051,14.1,86.0,4.6,202.4,Severe
2026-07-29T10:00:00,R0039,927,44.4,66.6,2.2,78.5,High
2026-07-29T10:00:00,R0040,3249,14.1,67.3,19.7,118.3,High
2026-07-29T10:00:00,R0041,1247,14.9,82.9,11.7,132.1,Severe
2026-07-29T10:00:00,R0042,1307,37.6,78.4,2.1,83.8,High
2026-07-29T10:00:00,R0043,2320,14.2,78.8,4.4,125.2,High
2026-07-29T10:00:00,R0044,1221,14.2,68.9,15.7,124.2,High
2026-07-29T10:00:00,R0045,894,14.5,68.3,19.6,81.6,High
2026-07-29T10:00:00,R0046,1571,36.0,72.0,4.6,130.5,High
2026-07-29T10:00:00,R0047,2637,12.6,86.3,10.8,184.6,Severe
2026-07-29T10:00:00,R0048,911,12.8,76.4,17.9,89.9,High
2026-07-29T10:00:00,R0049,3620,22.7,80.1,15.7,113.2,Severe
2026-07-29T10:00:00,R0050,1875,12.5,72.8,23.7,122.6,High
2026-07-29T11:00:00,R0001,1270,18.8,72.2,9.4,114.5,High
2026-07-29T11:00:00,R0002,996,17.4,59.0,5.8,66.0,High
2026-07-29T11:00:00,R0003,3083,15.6,65.6,16.3,89.9,High
2026-07-29T11:00:00,R0004,1542,23.6,65.9,14.1,87.9,High
2026-07-29T11:00:00,R0005,867,28.1,61.1,5.4,97.1,High
2026-07-29T11:00:00,R0006,1261,9.8,75.6,26.3,154.1,High
2026-07-29T11:00:00,R0007,1273,17.2,78.2,11.9,89.5,High
2026-07-29T11:00:00,R0008,767,22.5,74.0,11.1,126.9,High
2026-07-29T11:00:00,R0009,1955,21.2,74.1,3.3,122.3,High
2026-07-29T11:00:00,R0010,632,13.9,58.6,11.0,41.7,High
2026-07-29T11:00:00,R0011,2880,18.9,68.8,4.8,104.7,High
2026-07-29T11:00:00,R0012,935,27.1,61.1,5.0,92.5,High
2026-07-29T11:00:00,R0013,710,24.5,61.9,9.6,53.4,High
2026-07-29T11:00:00,R0014,2057,12.8,79.9,28.9,135.7,High
2026-07-29T11:00:00,R0015,699,22.7,60.5,3.4,94.4,High
2026-07-29T11:00:00,R0016,1436,20.0,78.7,9.1,86.1,High
2026-07-29T11:00:00,R0017,869,12.4,60.6,11.6,57.1,High
2026-07-29T11:00:00,R0018,3285,21.1,61.2,3.5,66.9,High
2026-07-29T11:00:00,R0019,1348,31.4,81.6,1.6,187.4,Severe
2026-07-29T11:00:00,R0020,1604,9.8,75.7,31.8,150.2,High
2026-07-29T11:00:00,R0021,969,17.0,64.7,20.2,74.7,High
2026-07-29T11:00:00,R0022,1045,28.9,82.9,5.3,121.7,Severe
2026-07-29T11:00:00,R0023,1119,8.6,81.3,40.9,168.9,Severe
2026-07-29T11:00:00,R0024,1102,18.1,76.1,17.0,177.7,High
2026-07-29T11:00:00,R0025,1106,17.0,82.4,13.3,189.3,Severe
2026-07-29T11:00:00,R0026,1118,14.6,74.1,4.0,81.3,High
2026-07-29T11:00:00,R0027,1335,11.5,74.2,31.1,162.0,High
2026-07-29T11:00:00,R0028,1096,10.9,68.8,11.6,88.9,High
2026-07-29T11:00:00,R0029,2589,16.9,78.6,21.7,130.4,High
2026-07-29T11:00:00,R0030,1019,17.9,59.1,18.0,65.1,High
2026-07-29T11:00:00,R0031,2092,15.9,81.2,20.4,120.9,Severe
2026-07-29T11:00:00,R0032,2860,17.5,71.1,7.2,152.9,High
2026-07-29T11:00:00,R0033,941,12.0,66.8,4.2,82.2,High
2026-07-29T11:00:00,R0034,952,35.9,75.0,2.5,145.1,High
2026-07-29T11:00:00,R0035,1008,16.2,64.5,13.9,58.2,High
2026-07-29T11:00:00,R0036,1785,9.9,74.3,38.1,130.1,High
2026-07-29T11:00:00,R0037,2463,17.0,79.8,8.5,133.2,High
2026-07-29T11:00:00,R0038,847,14.5,69.3,4.5,117.6,High
2026-07-29T11:00:00,R0039,1092,31.5,78.5,3.1,125.7,High
2026-07-29T11:00:00,R0040,3812,10.3,79.0,27.0,106.5,High
2026-07-29T11:00:00,R0041,1079,14.2,71.7,12.3,73.1,High
2026-07-29T11:00:00,R0042,1347,32.9,80.8,2.4,174.6,Severe
2026-07-29T11:00:00,R0043,1737,19.1,59.0,3.2,63.0,High
2026-07-29T11:00:00,R0044,1176,12.3,66.4,18.1,60.0,High
2026-07-29T11:00:00,R0045,1006,10.3,76.9,27.6,94.5,High
2026-07-29T11:00:00,R0046,1363,32.8,62.5,5.0,48.8,High
2026-07-29T11:00:00,R0047,2219,15.4,72.6,8.8,66.9,High
2026-07-29T11:00:00,R0048,704,13.7,59.0,16.7,84.7,High
2026-07-29T11:00:00,R0049,2984,23.9,66.0,14.9,98.5,High
2026-07-29T11:00:00,R0050,1666,11.6,64.7,25.6,103.9,High
2026-07-29T12:00:00,R0001,717,34.7,40.7,5.1,2.8,Medium
2026-07-29T12:00:00,R0002,597,27.7,35.4,3.7,1.9,Medium
2026-07-29T12:00:00,R0003,1614,29.5,34.3,8.6,12.9,Medium
2026-07-29T12:00:00,R0004,1080,38.5,46.2,8.6,15.8,Medium
2026-07-29T12:00:00,R0005,482,45.3,34.0,3.4,8.7,Medium
2026-07-29T12:00:00,R0006,688,20.8,41.3,12.4,5.3,Medium
2026-07-29T12:00:00,R0007,722,29.9,44.3,6.8,18.2,Medium
2026-07-29T12:00:00,R0008,462,37.2,44.6,6.7,18.0,Medium
2026-07-29T12:00:00,R0009,975,44.8,37.0,1.6,0.5,Medium
2026-07-29T12:00:00,R0010,439,19.1,40.7,8.0,2.9,Medium
2026-07-29T12:00:00,R0011,1466,34.2,35.0,2.6,7.4,Medium
2026-07-29T12:00:00,R0012,696,36.3,45.5,3.8,13.4,Medium
2026-07-29T12:00:00,R0013,496,39.1,43.2,6.0,15.2,Medium
2026-07-29T12:00:00,R0014,890,29.3,34.6,12.6,3.5,Medium
2026-07-29T12:00:00,R0015,401,36.7,34.7,2.1,8.9,Medium
2026-07-29T12:00:00,R0016,789,37.9,43.2,4.8,10.7,Medium
2026-07-29T12:00:00,R0017,548,22.2,38.2,6.5,4.4,Medium
2026-07-29T12:00:00,R0018,1970,34.2,36.7,2.1,8.5,Medium
2026-07-29T12:00:00,R0019,596,74.9,36.1,0.7,4.0,Medium
2026-07-29T12:00:00,R0020,958,17.9,45.2,17.4,20.6,Medium
2026-07-29T12:00:00,R0021,680,24.1,45.4,14.2,26.5,Medium
2026-07-29T12:00:00,R0022,490,73.0,38.9,2.1,10.2,Medium
2026-07-29T12:00:00,R0023,506,20.0,36.7,17.6,4.6,Medium
2026-07-29T12:00:00,R0024,490,34.1,33.8,9.0,1.6,Medium
2026-07-29T12:00:00,R0025,517,43.0,38.5,5.3,2.1,Medium
2026-07-29T12:00:00,R0026,518,29.3,34.3,2.0,3.0,Medium
2026-07-29T12:00:00,R0027,609,20.5,33.9,17.5,13.9,Medium
2026-07-29T12:00:00,R0028,703,18.9,44.2,6.7,16.7,Medium
2026-07-29T12:00:00,R0029,1321,34.6,40.1,10.6,0.4,Medium
2026-07-29T12:00:00,R0030,714,25.6,41.4,12.6,3.0,Medium
2026-07-29T12:00:00,R0031,1004,36.2,39.0,9.0,8.5,Medium
2026-07-29T12:00:00,R0032,1785,34.6,44.3,3.6,10.7,Medium
2026-07-29T12:00:00,R0033,596,20.3,42.3,2.5,11.4,Medium
2026-07-29T12:00:00,R0034,590,64.4,46.5,1.4,17.8,Medium
2026-07-29T12:00:00,R0035,685,24.3,43.9,9.3,16.9,Medium
2026-07-29T12:00:00,R0036,1091,18.7,45.4,20.2,21.0,Medium
2026-07-29T12:00:00,R0037,1192,33.9,38.6,4.3,4.7,Medium
2026-07-29T12:00:00,R0038,529,27.8,43.3,2.4,15.9,Medium
2026-07-29T12:00:00,R0039,486,75.4,34.9,1.3,11.1,Medium
2026-07-29T12:00:00,R0040,1743,19.7,36.1,14.1,4.0,Medium
2026-07-29T12:00:00,R0041,684,25.9,45.4,6.7,22.5,Medium
2026-07-29T12:00:00,R0042,603,72.7,36.2,1.1,0.4,Medium
2026-07-29T12:00:00,R0043,1114,28.2,37.8,2.2,2.2,Medium
2026-07-29T12:00:00,R0044,783,18.5,44.2,12.1,16.6,Medium
2026-07-29T12:00:00,R0045,501,20.9,38.3,13.6,1.6,Medium
2026-07-29T12:00:00,R0046,714,62.1,32.7,2.6,4.0,Medium
2026-07-29T12:00:00,R0047,1349,27.7,44.2,4.9,11.1,Medium
2026-07-29T12:00:00,R0048,432,21.6,36.2,10.6,14.5,Medium
2026-07-29T12:00:00,R0049,2057,38.0,45.5,9.4,24.1,Medium
2026-07-29T12:00:00,R0050,887,23.1,34.4,12.8,14.5,Medium
2026-07-29T13:00:00,R0001,463,36.5,26.3,4.8,4.1,Medium
2026-07-29T13:00:00,R0002,532,29.0,31.5,3.5,1.3,Medium
2026-07-29T13:00:00,R0003,1257,33.3,26.8,7.6,9.4,Medium
2026-07-29T13:00:00,R0004,643,43.8,27.5,7.6,14.8,Medium
2026-07-29T13:00:00,R0005,448,42.8,31.6,3.5,1.1,Medium
2026-07-29T13:00:00,R0006,397,22.5,23.8,11.4,8.7,Low
2026-07-29T13:00:00,R0007,532,36.5,32.7,5.6,12.6,Medium
2026-07-29T13:00:00,R0008,288,47.5,27.8,5.3,11.0,Medium
2026-07-29T13:00:00,R0009,660,46.2,25.0,1.5,9.6,Medium
2026-07-29T13:00:00,R0010,258,23.4,23.9,6.5,8.0,Low
2026-07-29T13:00:00,R0011,1399,36.1,33.4,2.5,12.2,Medium
2026-07-29T13:00:00,R0012,423,48.2,27.6,2.8,8.9,Medium
2026-07-29T13:00:00,R0013,370,43.4,32.3,5.4,9.1,Medium
2026-07-29T13:00:00,R0014,763,29.7,29.7,12.4,2.2,Medium
2026-07-29T13:00:00,R0015,280,36.7,24.2,2.1,13.1,Low
2026-07-29T13:00:00,R0016,468,44.9,25.6,4.0,11.0,Medium
2026-07-29T13:00:00,R0017,380,23.3,26.5,6.2,2.4,Medium
2026-07-29T13:00:00,R0018,1773,38.3,33.0,1.9,13.0,Medium
2026-07-29T13:00:00,R0019,452,80.1,27.4,0.6,2.2,Medium
2026-07-29T13:00:00,R0020,494,22.2,23.3,14.1,8.8,Low
2026-07-29T13:00:00,R0021,418,30.7,27.9,11.2,0.1,Medium
2026-07-29T13:00:00,R0022,347,79.5,27.5,1.9,6.6,Medium
2026-07-29T13:00:00,R0023,423,21.4,30.7,16.4,12.2,Medium
2026-07-29T13:00:00,R0024,424,36.1,29.3,8.5,3.6,Medium
2026-07-29T13:00:00,R0025,398,47.4,29.7,4.8,6.2,Medium
2026-07-29T13:00:00,R0026,390,33.0,25.8,1.8,10.0,Medium
2026-07-29T13:00:00,R0027,500,23.0,27.8,15.6,3.1,Medium
2026-07-29T13:00:00,R0028,472,22.1,29.6,5.7,14.9,Medium
2026-07-29T13:00:00,R0029,927,38.1,28.2,9.6,8.5,Medium
2026-07-29T13:00:00,R0030,561,30.6,32.6,10.5,6.8,Medium
2026-07-29T13:00:00,R0031,787,37.8,30.6,8.6,7.4,Medium
2026-07-29T13:00:00,R0032,1015,39.1,25.2,3.2,3.7,Medium
2026-07-29T13:00:00,R0033,458,21.4,32.5,2.4,14.3,Medium
2026-07-29T13:00:00,R0034,364,77.5,28.7,1.1,8.1,Medium
2026-07-29T13:00:00,R0035,384,31.0,24.6,7.3,1.5,Low
2026-07-29T13:00:00,R0036,711,22.4,29.6,16.8,11.7,Medium
2026-07-29T13:00:00,R0037,788,37.2,25.5,3.9,6.1,Medium
2026-07-29T13:00:00,R0038,399,30.1,32.7,2.2,6.3,Medium
2026-07-29T13:00:00,R0039,397,71.3,28.5,1.4,14.8,Medium
2026-07-29T13:00:00,R0040,1451,21.7,30.1,12.8,8.8,Medium
2026-07-29T13:00:00,R0041,367,34.0,24.4,5.1,2.6,Low
2026-07-29T13:00:00,R0042,498,72.1,29.9,1.1,10.8,Medium
2026-07-29T13:00:00,R0043,918,30.4,31.2,2.0,9.2,Medium
2026-07-29T13:00:00,R0044,573,20.5,32.4,10.9,5.0,Medium
2026-07-29T13:00:00,R0045,337,25.2,25.7,11.3,5.8,Medium
2026-07-29T13:00:00,R0046,670,61.3,30.7,2.7,3.2,Medium
2026-07-29T13:00:00,R0047,785,30.2,25.7,4.5,6.2,Medium
2026-07-29T13:00:00,R0048,306,21.8,25.6,10.5,13.2,Medium
2026-07-29T13:00:00,R0049,1496,42.5,33.1,8.4,5.1,Medium
2026-07-29T13:00:00,R0050,601,24.7,23.3,12.0,12.4,Low
2026-07-29T14:00:00,R0001,431,41.3,24.5,4.3,9.2,Low
2026-07-29T14:00:00,R0002,394,32.6,23.4,3.1,4.6,Low
2026-07-29T14:00:00,R0003,1251,32.3,26.6,7.9,12.2,Medium
2026-07-29T14:00:00,R0004,630,49.6,26.9,6.7,6.1,Medium
2026-07-29T14:00:00,R0005,435,44.6,30.7,3.4,13.5,Medium
2026-07-29T14:00:00,R0006,534,20.7,32.0,12.4,14.0,Medium
2026-07-29T14:00:00,R0007,508,38.7,31.2,5.3,3.0,Medium
2026-07-29T14:00:00,R0008,321,46.9,31.0,5.3,4.3,Medium
2026-07-29T14:00:00,R0009,856,40.9,32.4,1.7,2.2,Medium
2026-07-29T14:00:00,R0010,305,23.1,28.3,6.6,9.7,Medium
2026-07-29T14:00:00,R0011,967,42.9,23.1,2.1,0.7,Low
2026-07-29T14:00:00,R0012,372,44.0,24.3,3.1,8.5,Low
2026-07-29T14:00:00,R0013,370,45.1,32.3,5.2,12.3,Medium
2026-07-29T14:00:00,R0014,593,32.3,23.0,11.4,6.9,Low
2026-07-29T14:00:00,R0015,322,35.8,27.9,2.2,10.3,Medium
2026-07-29T14:00:00,R0016,510,47.8,27.9,3.8,7.3,Medium
2026-07-29T14:00:00,R0017,350,24.3,24.4,5.9,2.6,Low
2026-07-29T14:00:00,R0018,1700,37.5,31.7,2.0,2.4,Medium
2026-07-29T14:00:00,R0019,538,73.3,32.6,0.7,1.1,Medium
2026-07-29T14:00:00,R0020,618,21.8,29.2,14.3,12.1,Medium
2026-07-29T14:00:00,R0021,466,31.9,31.1,10.8,7.5,Medium
2026-07-29T14:00:00,R0022,346,79.9,27.5,1.9,2.0,Medium
2026-07-29T14:00:00,R0023,391,23.0,28.4,15.3,1.3,Medium
